esco_skill_id,esco_skill_label,onet_element_id,onet_element_name,onet_element_type,similarity,rank,confident
esco_1677,define technical requirements,2.B.3.b,Technology Design,skill,0.5071160197257996,1,True
esco_1677,define technical requirements,2.B.3.a,Operations Analysis,skill,0.4951183497905731,2,True
esco_1677,define technical requirements,2.B.5.c,Management of Material Resources,skill,0.4862782657146454,3,True
esco_1678,analyse network bandwidth requirements,2.B.3.k,Troubleshooting,skill,0.3232497572898865,1,False
esco_1678,analyse network bandwidth requirements,2.B.3.a,Operations Analysis,skill,0.31656524538993835,2,False
esco_1678,analyse network bandwidth requirements,2.B.3.e,Programming,skill,0.2903417944908142,3,False
esco_1679,collect financial data,2.C.1.c,Economics and Accounting,knowledge,0.4996446371078491,1,True
esco_1679,collect financial data,2.B.5.b,Management of Financial Resources,skill,0.4546873867511749,2,True
esco_1679,collect financial data,2.C.4.a,Mathematics,knowledge,0.37558940052986145,3,False
esco_1680,ensure compliance with disclosure criteria of accounting information,2.C.1.c,Economics and Accounting,knowledge,0.5238840579986572,1,True
esco_1680,ensure compliance with disclosure criteria of accounting information,2.B.5.b,Management of Financial Resources,skill,0.4153999984264374,2,False
esco_1680,ensure compliance with disclosure criteria of accounting information,2.C.1.f,Personnel and Human Resources,knowledge,0.34592437744140625,3,False
esco_1681,lean project management,2.B.5.b,Management of Financial Resources,skill,0.5179147124290466,1,True
esco_1681,lean project management,2.C.1.a,Administration and Management,knowledge,0.4335477352142334,2,False
esco_1681,lean project management,2.B.3.a,Operations Analysis,skill,0.4256576597690582,3,False
esco_1682,identify ICT system weaknesses,2.B.3.k,Troubleshooting,skill,0.5191361904144287,1,True
esco_1682,identify ICT system weaknesses,2.B.2.i,Complex Problem Solving,skill,0.4020956754684448,2,False
esco_1682,identify ICT system weaknesses,2.B.4.g,Systems Analysis,skill,0.3900905251502991,3,False
esco_1683,develop design concept,2.C.3.c,Design,knowledge,0.5247172117233276,1,True
esco_1683,develop design concept,2.B.3.a,Operations Analysis,skill,0.49711015820503235,2,True
esco_1683,develop design concept,2.B.3.b,Technology Design,skill,0.4529794454574585,3,True
esco_1684,design open spaces,2.C.3.c,Design,knowledge,0.3764546513557434,1,False
esco_1684,design open spaces,2.B.3.a,Operations Analysis,skill,0.36996686458587646,2,False
esco_1684,design open spaces,2.A.1.d,Speaking,skill,0.3358641266822815,3,False
esco_1685,court procedures,2.C.8.b,Law and Government,knowledge,0.46087050437927246,1,True
esco_1685,court procedures,2.B.5.b,Management of Financial Resources,skill,0.39098334312438965,2,False
esco_1685,court procedures,2.B.5.c,Management of Material Resources,skill,0.3400804102420807,3,False
esco_1686,critically evaluate information and its sources,1.A.1.a.2,Written Comprehension,ability,0.4753163456916809,1,True
esco_1686,critically evaluate information and its sources,2.A.2.a,Critical Thinking,skill,0.4662136435508728,2,True
esco_1686,critically evaluate information and its sources,2.A.1.d,Speaking,skill,0.4391465187072754,3,False
esco_1687,support ICT system users,2.A.1.d,Speaking,skill,0.494151771068573,1,True
esco_1687,support ICT system users,2.B.1.f,Service Orientation,skill,0.44803211092948914,2,False
esco_1687,support ICT system users,2.C.9.b,Communications and Media,knowledge,0.41513776779174805,3,False
esco_1688,manage vehicle inventory,2.B.5.d,Management of Personnel Resources,skill,0.4194222688674927,1,False
esco_1688,manage vehicle inventory,2.A.1.d,Speaking,skill,0.41145557165145874,2,False
esco_1688,manage vehicle inventory,2.B.5.a,Time Management,skill,0.4036276638507843,3,False
esco_1689,meet productivity targets,2.B.5.d,Management of Personnel Resources,skill,0.5667009949684143,1,True
esco_1689,meet productivity targets,2.B.5.a,Time Management,skill,0.5540644526481628,2,True
esco_1689,meet productivity targets,2.C.1.a,Administration and Management,knowledge,0.4325321316719055,3,False
esco_1690,operate drilling equipment,2.B.3.c,Equipment Selection,skill,0.5829284191131592,1,True
esco_1690,operate drilling equipment,2.B.3.j,Equipment Maintenance,skill,0.5286686420440674,2,True
esco_1690,operate drilling equipment,2.B.3.h,Operation and Control,skill,0.44069427251815796,3,False
esco_1691,Agile development,2.B.2.i,Complex Problem Solving,skill,0.39716026186943054,1,False
esco_1691,Agile development,2.B.5.b,Management of Financial Resources,skill,0.3671414256095886,2,False
esco_1691,Agile development,2.B.3.b,Technology Design,skill,0.3640854060649872,3,False
esco_1692,advise on legislative acts,2.C.8.b,Law and Government,knowledge,0.5360833406448364,1,True
esco_1692,advise on legislative acts,2.B.1.d,Negotiation,skill,0.4401676058769226,2,False
esco_1692,advise on legislative acts,2.A.1.c,Writing,skill,0.359588623046875,3,False
esco_1693,advise on sustainability solutions,2.B.1.d,Negotiation,skill,0.37494325637817383,1,False
esco_1693,advise on sustainability solutions,2.B.2.i,Complex Problem Solving,skill,0.36156272888183594,2,False
esco_1693,advise on sustainability solutions,2.B.1.f,Service Orientation,skill,0.34006020426750183,3,False
esco_1694,work in a water transport team,2.B.5.d,Management of Personnel Resources,skill,0.44125357270240784,1,False
esco_1694,work in a water transport team,2.C.10,Transportation,knowledge,0.37834596633911133,2,False
esco_1694,work in a water transport team,2.A.1.d,Speaking,skill,0.37323522567749023,3,False
esco_1695,build business relationships,2.B.1.d,Negotiation,skill,0.45650532841682434,1,True
esco_1695,build business relationships,2.B.3.a,Operations Analysis,skill,0.4022865295410156,2,False
esco_1695,build business relationships,2.B.5.d,Management of Personnel Resources,skill,0.3935730457305908,3,False
esco_1696,customer relationship management,2.C.1.e,Customer and Personal Service,knowledge,0.5310814380645752,1,True
esco_1696,customer relationship management,2.C.1.d,Sales and Marketing,knowledge,0.40910089015960693,2,False
esco_1696,customer relationship management,2.B.5.d,Management of Personnel Resources,skill,0.40592920780181885,3,False
esco_1697,apply health and safety standards,2.B.3.j,Equipment Maintenance,skill,0.46310538053512573,1,True
esco_1697,apply health and safety standards,2.B.1.f,Service Orientation,skill,0.4129987359046936,2,False
esco_1697,apply health and safety standards,2.C.5.a,Medicine and Dentistry,knowledge,0.39982226490974426,3,False
esco_1698,manage chronic health conditions,2.B.1.f,Service Orientation,skill,0.46727848052978516,1,True
esco_1698,manage chronic health conditions,2.C.5.b,Therapy and Counseling,knowledge,0.4593820571899414,2,True
esco_1698,manage chronic health conditions,2.B.5.d,Management of Personnel Resources,skill,0.39290881156921387,3,False
esco_1699,manage water flows and catchments,2.B.5.c,Management of Material Resources,skill,0.37836870551109314,1,False
esco_1699,manage water flows and catchments,2.B.4.g,Systems Analysis,skill,0.3496371805667877,2,False
esco_1699,manage water flows and catchments,2.B.3.a,Operations Analysis,skill,0.330772340297699,3,False
esco_1700,take affidavits,1.A.1.a.4,Written Expression,ability,0.4155195951461792,1,False
esco_1700,take affidavits,2.A.1.a,Reading Comprehension,skill,0.38763123750686646,2,False
esco_1700,take affidavits,2.A.1.d,Speaking,skill,0.37994664907455444,3,False
esco_1701,traffic engineering,2.B.3.a,Operations Analysis,skill,0.40804323554039,1,False
esco_1701,traffic engineering,2.C.3.b,Engineering and Technology,knowledge,0.3725084066390991,2,False
esco_1701,traffic engineering,2.C.3.d,Building and Construction,knowledge,0.36953043937683105,3,False
esco_1702,test computer hardware,2.C.3.a,Computers and Electronics,knowledge,0.3988754153251648,1,False
esco_1702,test computer hardware,2.B.3.l,Repairing,skill,0.38332438468933105,2,False
esco_1702,test computer hardware,2.B.3.d,Installation,skill,0.36791929602622986,3,False
esco_1703,computer technology,2.C.3.a,Computers and Electronics,knowledge,0.5338823795318604,1,True
esco_1703,computer technology,2.B.3.c,Equipment Selection,skill,0.4266214966773987,2,False
esco_1703,computer technology,2.B.3.e,Programming,skill,0.4262430667877197,3,False
esco_1704,assume responsibility for the management of a business,2.C.1.a,Administration and Management,knowledge,0.5799291133880615,1,True
esco_1704,assume responsibility for the management of a business,2.B.5.d,Management of Personnel Resources,skill,0.5114240646362305,2,True
esco_1704,assume responsibility for the management of a business,2.B.5.a,Time Management,skill,0.4420659840106964,3,False
esco_1705,energy conservation,2.B.5.c,Management of Material Resources,skill,0.3432590365409851,1,False
esco_1705,energy conservation,2.B.3.a,Operations Analysis,skill,0.31774747371673584,2,False
esco_1705,energy conservation,2.B.3.c,Equipment Selection,skill,0.3152197599411011,3,False
esco_1706,managing information,1.A.1.b.6,Information Ordering,ability,0.4511978328227997,1,True
esco_1706,managing information,1.A.1.e.1,Speed of Closure,ability,0.40377625823020935,2,False
esco_1706,managing information,2.A.1.d,Speaking,skill,0.3878149092197418,3,False
esco_1707,identify ICT user needs,2.A.1.d,Speaking,skill,0.5150197744369507,1,True
esco_1707,identify ICT user needs,2.A.1.c,Writing,skill,0.42574572563171387,2,False
esco_1707,identify ICT user needs,2.A.1.a,Reading Comprehension,skill,0.41552919149398804,3,False
esco_1708,communicate by telephone,2.A.1.d,Speaking,skill,0.5973485112190247,1,True
esco_1708,communicate by telephone,2.C.9.b,Communications and Media,knowledge,0.4390888810157776,2,False
esco_1708,communicate by telephone,2.C.9.a,Telecommunications,knowledge,0.4143695533275604,3,False
esco_1709,penetration testing tool,2.B.3.k,Troubleshooting,skill,0.2972690463066101,1,False
esco_1709,penetration testing tool,2.B.3.c,Equipment Selection,skill,0.2663715183734894,2,False
esco_1709,penetration testing tool,2.B.3.e,Programming,skill,0.23991921544075012,3,False
esco_1710,establish connections with young people,2.B.1.f,Service Orientation,skill,0.44669386744499207,1,False
esco_1710,establish connections with young people,2.B.1.e,Instructing,skill,0.4089494049549103,2,False
esco_1710,establish connections with young people,2.A.1.d,Speaking,skill,0.3257673382759094,3,False
esco_1711,plan transport operations,2.B.5.d,Management of Personnel Resources,skill,0.5263029336929321,1,True
esco_1711,plan transport operations,2.C.1.a,Administration and Management,knowledge,0.5003955960273743,2,True
esco_1711,plan transport operations,2.B.3.a,Operations Analysis,skill,0.48451751470565796,3,True
esco_1712,presenting information,2.A.1.d,Speaking,skill,0.5366760492324829,1,True
esco_1712,presenting information,2.A.1.c,Writing,skill,0.5024437308311462,2,True
esco_1712,presenting information,2.A.2.c,Learning Strategies,skill,0.43900471925735474,3,False
esco_1713,Oracle Relational Database,2.C.3.a,Computers and Electronics,knowledge,0.2927171587944031,1,False
esco_1713,Oracle Relational Database,2.B.3.a,Operations Analysis,skill,0.27626264095306396,2,False
esco_1713,Oracle Relational Database,2.B.3.e,Programming,skill,0.2344580888748169,3,False
esco_1714,electronic communication,2.C.3.a,Computers and Electronics,knowledge,0.47323691844940186,1,True
esco_1714,electronic communication,2.C.9.a,Telecommunications,knowledge,0.45784997940063477,2,True
esco_1714,electronic communication,2.C.3.b,Engineering and Technology,knowledge,0.40089380741119385,3,False
esco_1715,ensure material compliance,2.B.5.c,Management of Material Resources,skill,0.4702780842781067,1,True
esco_1715,ensure material compliance,2.B.3.j,Equipment Maintenance,skill,0.4106827676296234,2,False
esco_1715,ensure material compliance,2.C.1.f,Personnel and Human Resources,knowledge,0.41066449880599976,3,False
esco_1716,maintain control systems for automated equipment,2.B.3.j,Equipment Maintenance,skill,0.642796516418457,1,True
esco_1716,maintain control systems for automated equipment,2.B.3.h,Operation and Control,skill,0.5706583261489868,2,True
esco_1716,maintain control systems for automated equipment,2.B.3.g,Operations Monitoring,skill,0.5367670059204102,3,True
esco_1717,"promote ideas, products, services",2.B.1.f,Service Orientation,skill,0.4651537537574768,1,True
esco_1717,"promote ideas, products, services",2.A.1.d,Speaking,skill,0.43307286500930786,2,False
esco_1717,"promote ideas, products, services",2.C.1.d,Sales and Marketing,knowledge,0.417755126953125,3,False
esco_1718,design thinking,2.B.3.a,Operations Analysis,skill,0.5404609441757202,1,True
esco_1718,design thinking,2.C.3.c,Design,knowledge,0.46641549468040466,2,True
esco_1718,design thinking,2.B.2.i,Complex Problem Solving,skill,0.42549219727516174,3,False
esco_1719,building and developing teams,2.B.5.d,Management of Personnel Resources,skill,0.6364810466766357,1,True
esco_1719,building and developing teams,2.C.6,Education and Training,knowledge,0.48553287982940674,2,True
esco_1719,building and developing teams,2.B.1.e,Instructing,skill,0.4638780355453491,3,True
esco_1720,participant observation,2.C.4.f,Sociology and Anthropology,knowledge,0.45958855748176575,1,True
esco_1720,participant observation,2.B.1.a,Social Perceptiveness,skill,0.37515372037887573,2,False
esco_1720,participant observation,2.C.4.e,Psychology,knowledge,0.3456873893737793,3,False
esco_1721,foster dialogue in society,2.B.1.d,Negotiation,skill,0.545752763748169,1,True
esco_1721,foster dialogue in society,2.A.1.d,Speaking,skill,0.48255181312561035,2,True
esco_1721,foster dialogue in society,2.A.1.c,Writing,skill,0.40813642740249634,3,False
esco_1722,speak about your work in public,2.A.1.d,Speaking,skill,0.5011453032493591,1,True
esco_1722,speak about your work in public,2.A.1.c,Writing,skill,0.46783459186553955,2,True
esco_1722,speak about your work in public,1.A.1.a.4,Written Expression,ability,0.4069099426269531,3,False
esco_1723,advocate for others,2.A.1.d,Speaking,skill,0.5030990839004517,1,True
